skeleton_neck_1,skeleton_torso_1,skeleton_left_shoulder_1,skeleton_left_elbow_1,skeleton_left_hand_1,skeleton_right_shoulder_1,skeleton_right_elbow_1,skeleton_right_hand_1,skeleton_left_hip_1,skeleton_left_knee_1,skeleton_left_foot_1,skeleton_right_hip_1,skeleton_right_knee_1,skeleton_right_foot_1
1.06491;-0.53996;-2.08356;0.32512;0.65621;0.55455;-0.39517,1.06491;-0.31473;-2.08356;0.32512;0.65621;0.55455;-0.39517,1.0609;-0.0805;-2.08488;0.32844;0.65298;0.55841;-0.39233,0.62428;-1.52956;1.58606;0.23233;0.81888;0.19593;0.48691,0.07668;-1.53492;1.61549;0.18201;0.76337;0.24377;0.56983,-0.31447;-0.88336;-2.0391;0.5;0.5;0.5;-0.5,0.08822;-2.33023;0.72312;0.7134;0.64988;-0.23394;-0.11828,0.77794;-2.33498;0.37257;0.62965;0.59669;-0.40845;-0.284,0.57601;-0.86297;-2.41408;0.5;0.5;0.5;-0.5,2.02996;-0.4481;-0.97671;0.22166;0.73585;0.63762;-0.05316,1.99614;0.62083;-0.83998;0.12529;0.69592;0.69592;-0.12529,-0.09103;1.08052;-2.16376;0.5;0.5;0.5;-0.5,0.19627;-0.88519;-2.21844;0.57603;0.61538;0.38803;-0.37273,0.19627;0.9328;-2.05357;-0.43808;-0.47105;-0.55441;0.52804,0.0754;1.01514;-2.27119;0.5;0.5;0.5;-0.5
0.48522;-0.82252;-2.20608;0.4335;0.64311;0.46322;-0.42885,0.48522;-0.59895;-2.20608;0.4335;0.64311;0.46322;-0.42885,0.47523;-0.25025;-2.23511;0.42779;0.62652;0.48413;-0.43599,2.23613;-0.48643;0.30359;0.04053;0.9988;-0.01259;0.02464,1.04004;-0.48643;1.53872;0.04221;0.90783;0.00444;0.41719,-0.36772;-0.46667;-1.65161;0.5;0.5;0.5;-0.5,-0.0516;-2.28544;0.65104;0.7242;0.67448;-0.14264;-0.01633,0.71879;-2.28544;0.06412;0.55862;0.57794;-0.48245;-0.34809,0.47598;-0.64123;-2.39512;0.5;0.5;0.5;-0.5,1.55046;0.04165;-1.65026;0.29109;0.66949;0.64717;-0.2196,1.52578;0.75383;-1.5815;0.24988;0.66149;0.66148;-0.24987,-0.17774;1.21352;-2.19033;0.5;0.5;0.5;-0.5,-1.19443;-0.73765;-1.83519;0.71609;0.44044;0.21501;-0.49699,-1.02628;0.68012;-1.82925;-0.60853;-0.36013;-0.36013;0.60853,-0.01936;1.13981;-2.09739;0.5;0.5;0.5;-0.5
0.05679;-0.83061;-2.27634;0.53697;0.54386;0.4745;-0.43673,0.05679;-0.60289;-2.27634;0.53697;0.54386;0.4745;-0.43673,0.05709;-0.21787;-2.31007;0.52265;0.52864;0.49144;-0.45372,1.69416;-1.6347;0.1233;0.33799;0.93811;-0.05844;-0.04789,-0.00475;-1.6347;1.31413;0.28896;0.72493;0.18481;0.59735,-0.51426;-0.50396;-2.0014;0.5;0.5;0.5;-0.5,-2.02973;-1.20215;-0.17656;0.96199;0.23493;0.10957;0.08591,-0.64603;-1.20215;1.49305;0.83918;0.24006;-0.48291;-0.07033,0.41689;-0.36177;-1.86609;0.5;0.5;0.5;-0.5,0.29022;-0.13127;-2.28872;0.46966;0.60726;0.48157;-0.42279,0.58625;0.73178;-2.13625;0.41428;0.57304;0.57304;-0.41428,-0.113;1.19147;-2.21235;0.5;0.5;0.5;-0.5,0.29049;-0.32996;-2.27413;0.54058;0.57873;0.46125;-0.4001,0.42025;0.73185;-2.13676;0.4563;0.54018;0.54018;-0.45629,0.05712;1.19154;-2.17695;0.5;0.5;0.5;-0.5
-0.38494;-0.80838;-2.29789;0.58128;0.49435;0.42011;-0.49117,-0.38494;-0.58125;-2.29789;0.58128;0.49435;0.42011;-0.49117,-0.38297;-0.26776;-2.31578;-0.57223;-0.48843;-0.42729;0.50142,1.82902;-1.60547;-0.03383;0.31926;0.93031;-0.143;-0.11019,0.12905;-1.60547;1.44689;0.33079;0.75439;0.11384;0.55545,-0.50546;-0.38171;-2.07566;0.5;0.5;0.5;-0.5,-2.34501;0.09767;-0.39618;0.99054;-0.05499;0.12479;0.01517,-1.87467;0.07662;0.56971;0.9908;-0.04286;-0.12336;0.03544,0.08926;-0.16776;-1.65812;0.5;0.5;0.5;-0.5,-0.2175;-0.62946;-2.27233;0.58946;0.58321;0.37702;-0.41262,0.33988;0.72037;-2.14459;0.44489;0.54961;0.54961;-0.44489,-0.11428;1.18006;-2.16834;0.5;0.5;0.5;-0.5,-1.03815;-0.50772;-2.02546;-0.68896;-0.43725;-0.26737;0.5125,-0.88135;0.72679;-1.96878;-0.59779;-0.37768;-0.37768;0.59779,0.04951;1.18648;-2.15649;0.5;0.5;0.5;-0.5
-0.29429;-0.64624;-2.29387;0.56188;0.4836;0.45745;-0.49109,-0.29429;-0.41941;-2.29387;0.56188;0.4836;0.45745;-0.49109,-0.2915;-0.11954;-2.30452;-0.55336;-0.4793;-0.46227;0.50037,0.34838;-2.29921;0.49338;0.63082;0.74798;-0.18528;-0.09088,-0.48855;-2.29921;0.08447;0.61425;0.65033;0.23446;0.38052,-0.7673;-0.33462;-2.30176;0.5;0.5;0.5;-0.5,-2.31048;-0.13131;-0.31453;0.99401;-0.00324;0.10902;-0.00746,-1.80218;-0.13131;0.68766;0.98799;-0.00507;-0.15429;-0.00635,0.14172;-0.19946;-1.63731;0.5;0.5;0.5;-0.5,-0.13875;-0.42187;-2.29985;0.55446;0.58122;0.40893;-0.43305,0.34358;0.72873;-2.15931;0.44352;0.55072;0.55071;-0.44352,-0.12456;1.18842;-2.18293;0.5;0.5;0.5;-0.5,-1.14237;-0.30439;-1.99004;-0.67268;-0.4097;-0.27459;0.55158,-1.08754;0.74128;-1.88764;-0.61572;-0.34769;-0.34769;0.61572,0.04362;1.20097;-2.17808;0.5;0.5;0.5;-0.5
-0.47987;-0.63471;-2.27683;-0.58859;-0.45201;-0.42709;0.51657,-0.47987;-0.40625;-2.27683;-0.58859;-0.45201;-0.42709;0.51657,-0.47686;-0.13517;-2.28295;-0.58277;-0.45091;-0.42863;0.52281,0.13384;-2.38593;0.24092;0.67362;0.72289;-0.11601;-0.10107,-0.29948;-2.38593;-0.16826;0.60816;0.63857;0.31202;0.35357,-0.6575;-0.37183;-2.36081;0.5;0.5;0.5;-0.5,-1.69504;0.62006;-1.4796;0.90664;-0.17872;0.38018;-0.03892,-1.90983;0.62006;0.4829;0.97185;-0.17279;-0.1485;0.06,0.0125;-0.00254;-1.78572;0.5;0.5;0.5;-0.5,0.03331;-0.5359;-2.29763;0.5991;0.55691;0.45033;-0.35794,0.39622;0.72785;-2.14402;0.43627;0.55648;0.55648;-0.43627,-0.12694;1.18754;-2.17662;0.5;0.5;0.5;-0.5,-1.33318;-0.50732;-1.8227;-0.73932;-0.37369;-0.21978;0.51523,-1.24794;0.73195;-1.73418;-0.63349;-0.31415;-0.31415;0.63349,0.05619;1.19165;-2.13578;0.5;0.5;0.5;-0.5
-1.8136;-0.69211;-1.42974;-0.75497;-0.24519;-0.22649;0.56446,-1.8136;-0.47032;-1.42974;-0.75497;-0.24519;-0.22649;0.56446,-1.82467;-0.11682;-1.44861;-0.7451;-0.22982;-0.23956;0.57846,0.51705;-2.43474;0.05705;0.6157;0.76452;-0.12481;-0.14436,-0.04006;-2.43474;0.12954;0.54575;0.67068;0.31116;0.39437,-0.59273;-0.37086;-2.36807;0.5;0.5;0.5;-0.5,-1.281;1.73917;0.54923;0.84256;-0.49698;0.0067;-0.20753,-0.71626;1.72594;0.81403;0.84352;-0.50525;-0.16472;-0.0779,-0.47182;-0.17251;-1.87746;0.5;0.5;0.5;-0.5,-0.19566;-1.14657;-2.12241;0.62404;0.62593;0.31357;-0.34709,-0.03272;0.65011;-2.13684;0.48902;0.51075;0.51075;-0.48902,-0.12554;1.10981;-2.1334;0.5;0.5;0.5;-0.5,-2.16588;-0.02954;-0.60039;-0.64497;-0.15331;-0.04274;0.74745,-2.07408;0.74267;-0.63195;-0.70115;-0.09158;-0.09158;0.70115,0.07803;1.20236;-2.16681;0.5;0.5;0.5;-0.5
-2.08177;-0.48959;1.01698;-0.68478;0.15929;0.18355;0.68703,-2.08177;-0.26477;1.01698;-0.68478;0.15929;0.18355;0.68703,-2.08116;0.02043;1.02913;-0.70203;0.16299;0.18036;0.66937,0.70512;-1.46156;1.88025;0.58848;0.68715;-0.36589;0.21826,-0.55322;-1.41783;1.83322;0.60833;0.65141;-0.23539;0.38754,-0.80861;-0.17768;-2.353;0.5;0.5;0.5;-0.5,-0.48197;2.12365;-0.14916;0.77377;-0.62022;0.1248;-0.03213,-0.09457;2.13137;-0.06829;0.76488;-0.6308;-0.06289;0.11441,-0.61471;-0.19311;-2.04568;0.5;0.5;0.5;-0.5,-1.69719;-0.03212;1.74443;-0.58701;0.25769;0.3156;0.69958,-1.67568;0.76628;1.65144;-0.64453;0.29082;0.29083;0.64453,0.16368;1.22597;-2.347;0.5;0.5;0.5;-0.5,-1.49185;-0.02434;1.66987;-0.58701;0.25769;0.3156;0.69958,-1.47105;0.75862;1.57495;-0.64453;0.29082;0.29083;0.64453,0.06087;1.21831;-2.15424;0.5;0.5;0.5;-0.5
-2.13253;-0.63385;-0.97552;-0.72319;-0.17362;-0.12425;0.65682,-2.13253;-0.4095;-0.97552;-0.72319;-0.17362;-0.12425;0.65682,-2.14135;-0.10555;-0.98127;-0.72014;-0.1642;-0.13324;0.66082,1.72138;-1.63184;0.88982;0.39264;0.88864;-0.23056;0.05465,0.61596;-1.68843;1.31361;0.47401;0.83563;-0.16874;0.22037,-0.7175;-0.23135;-2.01691;0.5;0.5;0.5;-0.5,-1.7181;0.96062;1.04808;0.8271;-0.35837;-0.08473;-0.42462,-1.16575;0.6802;1.41853;0.85766;-0.30553;-0.26785;-0.31517,-0.3682;-0.22903;-1.73164;0.5;0.5;0.5;-0.5,-0.86696;-1.10636;-2.01865;0.72456;0.51461;0.26007;-0.37755,-0.82597;0.66832;-2.02297;-0.57436;-0.41245;-0.41245;0.57435,-0.13626;1.12801;-2.18085;0.5;0.5;0.5;-0.5,-2.23716;-0.09939;-0.30199;-0.69009;-0.10064;0.01839;0.71646,-2.14253;0.74422;-0.30855;-0.70599;-0.03981;-0.03981;0.70599,0.06573;1.20391;-2.16363;0.5;0.5;0.5;-0.5
-0.01421;-0.62695;-2.28641;-0.49118;-0.54651;-0.45666;0.50152,-0.01421;-0.4029;-2.28641;-0.49118;-0.54651;-0.45666;0.50152,-0.01492;-0.0662;-2.30148;-0.48095;-0.53618;-0.46869;0.5114,-0.56717;-2.00023;1.04932;0.76339;0.61298;-0.19896;0.04365,-1.35698;-2.00023;0.41899;0.78884;0.57996;0.00867;0.20322,-0.93364;-0.19042;-2.49079;0.5;0.5;0.5;-0.5,0.32245;-2.30332;-0.06597;0.66957;0.73927;0.06599;-0.02838,0.58909;-2.32666;-0.07038;0.6834;0.72668;0.06296;-0.03051,0.79667;-0.20111;-2.37124;0.5;0.5;0.5;-0.5,1.55327;0.02416;-1.71147;0.30863;0.65571;0.65044;-0.22743,1.88226;0.74552;-1.22284;0.17815;0.6843;0.6843;-0.17814,-0.14978;1.20521;-2.23959;0.5;0.5;0.5;-0.5,0.39252;-0.26278;-2.26112;0.55555;0.53513;0.52012;-0.36669,0.14688;0.71;-2.18801;0.48433;0.5152;0.5152;-0.48433,0.0116;1.16969;-2.19291;0.5;0.5;0.5;-0.5
-0.14864;-0.62525;-2.35917;-0.51446;-0.52267;-0.45621;0.50399,-0.14864;-0.40061;-2.35917;-0.51446;-0.52267;-0.45621;0.50399,-0.15153;-0.04362;-2.37601;-0.5041;-0.50909;-0.47108;0.51458,-0.56201;-2.22734;0.74228;0.74825;0.65297;-0.07702;0.08837,-0.72766;-2.22734;-0.87983;0.57957;0.39483;0.4795;0.52753,-0.52635;-0.5358;-2.51293;0.5;0.5;0.5;-0.5,0.31734;-2.18793;-0.91534;0.65859;0.7043;0.24146;-0.10918,0.66704;-2.16138;-0.9872;0.6567;0.7098;0.20614;-0.14977,0.79907;-0.13974;-2.45253;0.5;0.5;0.5;-0.5,-0.76026;-0.25153;-2.26073;-0.60042;-0.49253;-0.36556;0.5131,-0.79822;0.73779;-2.13512;-0.56709;-0.42238;-0.42238;0.56709,-0.15335;1.19749;-2.27429;0.5;0.5;0.5;-0.5,-0.27318;-0.4398;-2.3275;0.62206;0.51234;0.40469;-0.43218,-0.36747;0.71556;-2.20143;-0.5409;-0.45545;-0.45545;0.5409,0.01275;1.17525;-2.23185;0.5;0.5;0.5;-0.5
-0.94436;-0.64187;-2.19454;-0.61395;-0.41597;-0.37706;0.55485,-0.94436;-0.41626;-2.19453;-0.61395;-0.41597;-0.37706;0.55485,-0.94623;-0.11525;-2.20459;-0.60767;-0.40952;-0.3838;0.56189,-0.42616;-2.22314;1.0511;0.75015;0.61216;-0.2471;-0.03844,-0.75052;-2.22314;-1.03039;0.63484;0.38481;0.46984;0.47765,-0.49072;-0.40807;-2.60773;0.5;0.5;0.5;-0.5,-2.20196;-0.84859;-0.14669;0.98306;0.16043;0.06019;-0.065,-1.83801;-0.71005;0.30738;0.98879;0.11469;-0.05809;-0.07599,0.30754;-0.20151;-1.64051;0.5;0.5;0.5;-0.5,-1.37741;-0.73653;-1.8847;-0.66245;-0.47046;-0.19835;0.54816,-1.29447;0.71628;-1.82412;-0.61682;-0.34574;-0.34574;0.61682,-0.1523;1.17598;-2.23156;0.5;0.5;0.5;-0.5,-1.00722;-0.24509;-2.12125;-0.64644;-0.43296;-0.30978;0.54653,-0.97443;0.74728;-2.01508;-0.60058;-0.37323;-0.37323;0.60058,0.01857;1.20697;-2.23824;0.5;0.5;0.5;-0.5
-1.46348;-0.75144;-1.86845;-0.67313;-0.34754;-0.28294;0.58827,-1.46348;-0.52414;-1.86845;-0.67313;-0.34754;-0.28294;0.58827,-1.4613;-0.24577;-1.88074;-0.66516;-0.34552;-0.28588;0.59704,-0.17057;-2.14655;1.33877;0.72604;0.58256;-0.35883;-0.06875,-0.93013;-2.14656;-1.10128;0.68132;0.35876;0.43784;0.46411,-0.47814;-0.29571;-2.6693;0.5;0.5;0.5;-0.5,-2.32966;0.05152;-0.11422;0.99696;-0.03492;0.06861;-0.012,-1.8018;-0.01327;0.38485;0.99758;-0.01666;-0.06731;0.00538,0.06671;-0.18087;-1.52666;0.5;0.5;0.5;-0.5,-1.70631;-0.56353;-1.66678;-0.68222;-0.39376;-0.16802;0.59271,-1.72506;0.72644;-1.48101;-0.65578;-0.2645;-0.26449;0.65578,-0.13025;1.18614;-2.26986;0.5;0.5;0.5;-0.5,-1.57323;-0.04516;-1.69861;-0.68736;-0.31121;-0.24016;0.61075,-1.63018;0.7423;-1.52946;-0.65818;-0.25845;-0.25845;0.65818,0.01159;1.20199;-2.23531;0.5;0.5;0.5;-0.5
-1.32778;-0.78542;-1.9757;-0.65387;-0.38086;-0.2989;0.58143,-1.32778;-0.5582;-1.97569;-0.65387;-0.38086;-0.2989;0.58143,-1.33003;-0.2533;-1.99163;-0.64579;-0.37488;-0.30589;0.59063,0.02985;-2.353;0.95795;0.68336;0.62904;-0.33944;-0.14867,-0.60639;-2.353;-0.79447;0.61238;0.41771;0.4552;0.49327,-0.45454;-0.31496;-2.60055;0.5;0.5;0.5;-0.5,-2.33358;0.20583;-0.26396;0.97985;-0.06008;0.10185;-0.16098,-1.89914;-0.07305;0.23294;0.98916;-0.00737;-0.03777;-0.14172,0.04457;-0.12966;-1.57983;0.5;0.5;0.5;-0.5,-1.44726;-0.75376;-1.83812;-0.66134;-0.46245;-0.17782;0.56316,-1.28739;0.71869;-1.83721;-0.6179;-0.3438;-0.3438;0.6179,-0.12535;1.17838;-2.23987;0.5;0.5;0.5;-0.5,-1.68262;-0.05699;-1.61864;-0.68096;-0.30277;-0.21494;0.63121,-1.66842;0.74662;-1.51244;-0.66095;-0.25128;-0.25128;0.66095,0.02207;1.20632;-2.2518;0.5;0.5;0.5;-0.5
-0.10874;-0.50886;-2.45424;-0.5155;-0.49908;-0.48206;0.50279,-0.10874;-0.28351;-2.45424;-0.5155;-0.49908;-0.48206;0.50279,-0.10592;-0.01732;-2.45735;-0.50998;-0.49898;-0.48229;0.50826,-0.22288;-2.37356;0.70444;0.71311;0.61606;-0.28013;-0.18296,-0.40778;-2.37356;-0.76575;0.61444;0.48067;0.45766;0.42656,-0.47703;-0.37058;-2.5356;0.5;0.5;0.5;-0.5,0.0833;-2.35495;0.74532;0.62156;0.69945;0.18039;0.30314,0.42795;-2.35495;-0.70356;0.45301;0.598;-0.46223;-0.47278,0.39045;-0.39134;-2.52028;0.5;0.5;0.5;-0.5,-0.46518;-0.39418;-2.40056;0.5707;0.54652;0.37039;-0.4883,-0.35668;0.72948;-2.30798;-0.52825;-0.47006;-0.47006;0.52824,-0.08614;1.18917;-2.33379;0.5;0.5;0.5;-0.5,-0.60073;-0.59013;-2.31918;0.66171;0.48974;0.34306;-0.45234,-0.76298;0.71293;-2.15908;-0.58137;-0.40251;-0.40251;0.58136,0.04571;1.17263;-2.28947;0.5;0.5;0.5;-0.5
0.05602;-0.66711;-2.41604;0.52247;0.52352;0.50271;-0.44748,0.05602;-0.44229;-2.41604;0.52247;0.52352;0.50271;-0.44748,0.06076;-0.08484;-2.43463;0.50821;0.5144;0.51248;-0.46313,-0.42457;-2.25202;0.89002;0.67145;0.6881;0.03463;0.27289,-1.17317;-2.25202;-0.27413;0.56169;0.45552;0.36954;0.58348,-0.61125;-0.72;-2.5695;0.5;0.5;0.5;-0.5,-0.76449;-2.34528;0.01394;0.76896;0.55065;0.22383;0.23534,0.24086;-2.34528;0.41223;0.58493;0.48341;-0.54705;-0.35343,0.38029;-0.37091;-2.39501;0.5;0.5;0.5;-0.5,-0.3251;-0.28728;-2.40113;0.5219;0.5737;0.38979;-0.49654,-0.24926;0.72467;-2.30657;-0.51367;-0.48595;-0.48595;0.51366,-0.12107;1.18436;-2.31684;0.5;0.5;0.5;-0.5,-0.23827;-0.39931;-2.40089;0.58334;0.54263;0.39175;-0.46022,-0.4169;0.73282;-2.26195;-0.54662;-0.44856;-0.44856;0.54662,0.03262;1.19251;-2.29981;0.5;0.5;0.5;-0.5
-1.3219;-0.60544;-1.90498;-0.701;-0.33061;-0.36512;0.51574,-1.3219;-0.38093;-1.90498;-0.701;-0.33061;-0.36512;0.51574,-1.32091;-0.01551;-1.92663;-0.68251;-0.31908;-0.37536;0.53988,-1.17507;-1.92338;0.95678;0.8081;0.55086;-0.06933;0.19678,-1.02217;-1.92338;-1.47998;0.63166;0.26182;0.50876;0.52308,-0.48992;-0.58958;-2.67733;0.5;0.5;0.5;-0.5,-2.06352;-0.54584;-0.74042;0.95774;0.13467;0.18007;-0.17939,-1.6674;-0.74263;-0.41009;0.96058;0.17292;0.07198;-0.20543,0.31045;-0.02895;-1.53591;0.5;0.5;0.5;-0.5,0.31866;-0.71652;-2.27932;0.46886;0.69663;0.38541;-0.38254,0.5251;0.66684;-2.15251;0.41547;0.57218;0.57217;-0.41547,-0.16696;1.12653;-2.20934;0.5;0.5;0.5;-0.5,-1.48361;-0.21106;-1.72677;-0.62245;-0.39374;-0.22315;0.63854,-1.27825;0.7397;-1.75301;-0.62678;-0.32733;-0.32733;0.62678,-0.0473;1.1994;-2.16904;0.5;0.5;0.5;-0.5
-0.92592;-0.6571;-2.16771;-0.61522;-0.41982;-0.38392;0.54576,-0.92592;-0.43078;-2.16771;-0.61522;-0.41982;-0.38392;0.54576,-0.92321;-0.08414;-2.18749;-0.59918;-0.41182;-0.39283;0.56309,-0.6955;-1.28016;-1.98979;0.69399;0.52043;0.37857;-0.32282,1.88246;-1.28016;-1.21301;0.25907;0.60227;0.74688;0.11104,-0.61452;-0.44096;-2.22293;0.5;0.5;0.5;-0.5,-1.50571;0.08765;-1.78437;0.88492;-0.00452;0.45919;-0.07769,-1.26056;0.00766;-1.66357;0.90778;0.01671;0.41064;-0.08383,0.13377;0.41355;-1.83976;0.5;0.5;0.5;-0.5,0.42593;-0.5674;-2.31817;0.52087;0.62751;0.47998;-0.32333,0.09311;0.72159;-2.24365;0.46573;0.53207;0.53206;-0.46573,-0.2047;1.18128;-2.23623;0.5;0.5;0.5;-0.5,-0.71553;-0.25928;-2.21149;0.66836;0.43535;0.38614;-0.46332,-0.98997;0.73093;-1.984;-0.59383;-0.38389;-0.38388;0.59383,-0.0882;1.19062;-2.21551;0.5;0.5;0.5;-0.5
-0.11269;-0.65331;-2.38399;0.54686;0.50133;0.49078;-0.45688,-0.11269;-0.42626;-2.38399;0.54686;0.50133;0.49078;-0.45688,-0.10534;-0.07837;-2.40125;0.53114;0.49519;0.49774;-0.47427,0.46856;0.71688;-2.28218;-0.30972;-0.47246;-0.64436;0.51542,2.25997;0.71688;-0.33679;-0.16916;0.69216;0.69463;-0.0989,-0.54024;-0.05651;-2.03805;0.5;0.5;0.5;-0.5,-1.86489;1.45119;-0.53568;-0.73936;0.2231;-0.29972;0.56012,-1.5721;1.29549;-0.56925;-0.74471;0.1773;-0.27919;0.57969,0.13241;0.33725;-1.82526;0.5;0.5;0.5;-0.5,1.45068;-0.55877;-1.84976;0.38089;0.70772;0.56796;-0.17741,1.03742;0.72753;-1.98168;0.34316;0.61826;0.61826;-0.34316,-0.16784;1.18722;-2.2305;0.5;0.5;0.5;-0.5,0.18899;-0.63145;-2.3146;0.60169;0.56504;0.45358;-0.3361,-0.40533;0.73003;-2.17241;-0.53947;-0.45714;-0.45714;0.53947,-0.04334;1.18972;-2.20948;0.5;0.5;0.5;-0.5
0.10534;-0.7359;-2.35503;0.54523;0.51754;0.51165;-0.41605,0.10534;-0.51188;-2.35503;0.54523;0.51754;0.51165;-0.41605,0.11767;-0.17183;-2.37416;0.52953;0.51406;0.51666;-0.43406,0.66977;1.28458;-1.92595;-0.24743;-0.35519;-0.74112;0.51319,1.83919;1.28458;-0.65468;-0.16291;0.56648;0.76416;-0.26195,-0.57687;-0.03099;-2.01963;0.5;0.5;0.5;-0.5,-1.91145;1.4368;-0.41157;-0.75251;0.24529;-0.26395;0.55126,-1.73457;1.16956;-0.35679;-0.79283;0.20129;-0.19888;0.53976,0.08472;0.29351;-1.8175;0.5;0.5;0.5;-0.5,1.6749;-0.36093;-1.64487;0.32956;0.69481;0.62041;-0.15398,1.63297;0.74004;-1.52;0.23469;0.66702;0.66702;-0.23469,-0.16259;1.19973;-2.22498;0.5;0.5;0.5;-0.5,-0.15753;-0.52967;-2.32115;0.61949;0.53858;0.40262;-0.40505,-0.26057;0.74887;-2.18781;-0.52943;-0.46873;-0.46873;0.52942,0.00643;1.20856;-2.20327;0.5;0.5;0.5;-0.5
0.1211;-0.81493;-2.36584;0.51611;0.56199;0.46171;-0.45235,0.1211;-0.58888;-2.36584;0.51611;0.56199;0.46171;-0.45235,0.11791;-0.25109;-2.38842;0.50819;0.55068;0.4747;-0.46168,2.20724;-0.17117;-1.0228;0.10374;0.77796;0.59958;-0.15656,1.89841;-0.60401;-0.59299;0.12275;0.78269;0.61019;-0.0005,-0.39917;-0.1912;-1.73045;0.5;0.5;0.5;-0.5,-1.99806;1.36674;-0.40827;-0.71219;0.21317;-0.26669;0.61337,-1.71872;1.12573;-0.50666;-0.71449;0.14045;-0.24281;0.64096,0.19199;0.26864;-1.80615;0.5;0.5;0.5;-0.5,1.65409;-0.40279;-1.67526;0.35673;0.6669;0.63723;-0.14809,1.84039;0.7385;-1.27112;0.1873;0.68185;0.68185;-0.18729,-0.15263;1.19819;-2.23148;0.5;0.5;0.5;-0.5,-1.25428;-0.64811;-1.93998;0.73684;0.40677;0.23755;-0.48494,-1.13851;0.70996;-1.88822;-0.61605;-0.34711;-0.34711;0.61605,0.00441;1.16966;-2.2049;0.5;0.5;0.5;-0.5
0.62474;-0.83935;-2.33313;0.45367;0.62193;0.49969;-0.3971,0.62474;-0.61295;-2.33313;0.45367;0.62193;0.49969;-0.3971,0.63061;-0.29757;-2.3503;0.44451;0.61671;0.50689;-0.40638,1.82619;-1.59007;0.40241;0.24336;0.89793;0.31881;0.18126,1.30182;-1.56308;0.76582;0.19891;0.87631;0.33255;0.28623,-0.40996;-0.60248;-1.84361;0.5;0.5;0.5;-0.5,-1.99045;1.44937;-0.623;-0.75151;0.20635;-0.30158;0.54927,-1.59493;1.36438;-0.70164;-0.74641;0.17044;-0.30609;0.5658,0.14138;0.33281;-1.9318;0.5;0.5;0.5;-0.5,2.01827;-0.11536;-1.30817;0.25215;0.65514;0.703;-0.11404,2.10121;0.75001;-0.96886;0.12437;0.69608;0.69608;-0.12437,-0.18126;1.2097;-2.30671;0.5;0.5;0.5;-0.5,-1.13603;-0.85255;-2.01467;0.7488;0.43553;0.25119;-0.43187,-1.13603;0.68479;-1.93136;-0.61123;-0.35552;-0.35552;0.61123,-0.03254;1.14449;-2.24046;0.5;0.5;0.5;-0.5
-0.62482;-0.26599;-2.33192;-0.56557;-0.40959;-0.45974;0.54864,-0.62482;-0.04078;-2.33192;-0.56557;-0.40959;-0.45974;0.54864,-0.62458;0.22167;-2.33228;-0.56056;-0.40905;-0.46002;0.55393,1.57378;-1.85775;0.37562;0.21574;0.70797;0.58231;0.33638,-0.01791;-1.85775;1.30148;-0.17822;0.36288;0.59486;0.69476,0.1396;-0.48542;-2.2373;0.5;0.5;0.5;-0.5,-2.11241;0.37766;-1.02116;-0.81779;-0.01117;-0.2393;0.52329,-1.90508;0.04572;-0.71596;-0.83643;-0.0395;-0.12311;0.5326,0.30029;0.07084;-1.70482;0.5;0.5;0.5;-0.5,0.40501;-0.80712;-2.3187;0.53883;0.65723;0.42409;-0.31282,0.23968;0.75506;-2.24078;0.45655;0.53997;0.53997;-0.45655,-0.13619;1.21475;-2.24944;0.5;0.5;0.5;-0.5,-1.5731;-0.57916;-1.76243;-0.70403;-0.39406;-0.16169;0.56826,-1.46154;0.78464;-1.68501;-0.64512;-0.28953;-0.28953;0.64511,0.02808;1.24434;-2.23037;0.5;0.5;0.5;-0.5
0.2145;-1.0777;-2.33623;0.54191;0.58137;0.4541;-0.40266,0.2145;-0.8517;-2.33623;0.54191;0.58137;0.4541;-0.40266,0.22413;-0.43279;-2.39329;0.52277;0.56738;0.47299;-0.42553,1.88791;-1.40941;-0.7947;0.29737;0.78795;0.53897;0.01474,0.78926;-1.40941;1.55963;-0.17187;0.54575;0.59108;0.56854,-0.05615;-0.44421;-2.11018;0.5;0.5;0.5;-0.5,-1.99478;0.20191;-1.52103;0.92068;-0.02755;0.35335;-0.16348,-1.60529;0.06803;-1.44159;0.93062;0.00528;0.32306;-0.17192,0.24381;0.34095;-1.84839;0.5;0.5;0.5;-0.5,1.25187;-0.17449;-2.04468;0.40071;0.62971;0.61252;-0.26022,1.11079;0.73529;-2.01632;0.34076;0.61959;0.61958;-0.34075,-0.14174;1.19499;-2.29767;0.5;0.5;0.5;-0.5,-1.07878;-0.60999;-2.0836;0.74119;0.40697;0.2934;-0.44601,-1.37992;0.69962;-1.76887;-0.63422;-0.31267;-0.31267;0.63422,-0.01738;1.15932;-2.24339;0.5;0.5;0.5;-0.5
